t [s],az NO FLAT [m/s2],az WITH FLAT [m/s2]
   18.816000,   -9.781340,   -9.937800
   18.817000,   -9.781450,   -9.956030
   18.818000,   -9.781850,   -9.949890
   18.819000,   -9.782280,   -9.927410
   18.820000,   -9.782610,   -9.900280
   18.821000,   -9.782640,   -9.881450
   18.822000,   -9.782390,   -9.848570
   18.823000,   -9.781820,   -9.787720
   18.824000,   -9.781090,   -9.764700
   18.825000,   -9.780310,   -9.764430
   18.826000,   -9.779660,   -9.736680
   18.827000,   -9.779200,   -9.721220
   18.828000,   -9.779010,   -9.718610
   18.829000,   -9.779040,   -9.736150
   18.830000,   -9.779230,   -9.747350
   18.831000,   -9.779450,   -9.757790
   18.832000,   -9.779590,   -9.769760
   18.833000,   -9.779560,   -9.768940
   18.834000,   -9.779320,   -9.787610
   18.835000,   -9.778910,   -9.806530
   18.836000,   -9.778360,   -9.815720
   18.837000,   -9.777810,   -9.814960
   18.838000,   -9.777300,   -9.812160
   18.839000,   -9.776960,   -9.811080
   18.840000,   -9.776750,   -9.813590
   18.841000,   -9.776710,   -9.803800
   18.842000,   -9.776730,   -9.790830
   18.843000,   -9.776790,   -9.780260
   18.844000,   -9.776740,   -9.772510
   18.845000,   -9.776620,   -9.763340
   18.846000,   -9.776300,   -9.754600
   18.847000,   -9.775940,   -9.747230
   18.848000,   -9.775450,   -9.743020
   18.849000,   -9.775050,   -9.741620
   18.850000,   -9.774620,   -9.742170
   18.851000,   -9.774410,   -9.744280
   18.852000,   -9.774190,   -9.748380
   18.853000,   -9.774190,   -9.753790
   18.854000,   -9.774100,   -9.760170
   18.855000,   -9.774140,   -9.765950
   18.856000,   -9.773930,   -9.771930
   18.857000,   -9.773830,   -9.777220
   18.858000,   -9.773420,   -9.781670
   18.859000,   -9.773170,   -9.784640
   18.860000,   -9.772650,   -9.786520
   18.861000,   -9.772420,   -9.786680
   18.862000,   -9.771960,   -9.786730
   18.863000,   -9.771900,   -9.784680
   18.864000,   -9.771560,   -9.783570
   18.865000,   -9.771660,   -9.778880
   18.866000,   -9.771340,   -9.778680
   18.867000,   -9.771450,   -9.775110
   18.868000,   -9.771010,   -9.771840
   18.869000,   -9.771040,   -9.770530
   18.870000,   -9.770450,   -9.768090
   18.871000,   -9.770440,   -9.768600
   18.872000,   -9.769780,   -9.766490
   18.873000,   -9.769840,   -9.769090
   18.874000,   -9.769200,   -9.765800
   18.875000,   -9.769390,   -9.771630
   18.876000,   -9.768800,   -9.777380
   18.877000,   -9.769090,   -9.777620
   18.878000,   -9.768450,   -9.773350
   18.879000,   -9.768760,   -9.770690
   18.880000,   -9.768030,   -9.769700
   18.881000,   -9.768310,   -9.753630
   18.882000,   -9.767490,   -9.761810
   18.883000,   -9.767780,   -9.777830
   18.884000,   -9.766920,   -9.773530
   18.885000,   -9.767270,   -9.767770
   18.886000,   -9.766420,   -9.764220
   18.887000,   -9.766830,   -9.762900
   18.888000,   -9.766000,   -9.746830
   18.889000,   -9.766430,   -9.755400
   18.890000,   -9.765590,   -9.770100
   18.891000,   -9.766000,   -9.767810
   18.892000,   -9.765140,   -9.762870
   18.893000,   -9.765520,   -9.760930
   18.894000,   -9.764670,   -9.760750
   18.895000,   -9.765020,   -9.746220
   18.896000,   -9.764200,   -9.755620
   18.897000,   -9.764520,   -9.769490
   18.898000,   -9.763750,   -9.769480
   18.899000,   -9.764040,   -9.764210
   18.900000,   -9.763320,   -9.763410
   18.901000,   -9.763560,   -9.762930
   18.902000,   -9.762900,   -9.763630
   18.903000,   -9.763080,   -9.763640
   18.904000,   -9.762470,   -9.749950
   18.905000,   -9.762580,   -9.756960
   18.906000,   -9.762030,   -9.768360
   18.907000,   -9.762080,   -9.770830
   18.908000,   -9.761590,   -9.763160
   18.909000,   -9.761590,   -9.764320
   18.910000,   -9.761150,   -9.761680
   18.911000,   -9.761100,   -9.763520
   18.912000,   -9.760710,   -9.761860
   18.913000,   -9.760620,   -9.762730
   18.914000,   -9.760270,   -9.761200
   18.915000,   -9.760140,   -9.761710
   18.916000,   -9.759820,   -9.760460
   18.917000,   -9.759660,   -9.760900
   18.918000,   -9.759380,   -9.759830
   18.919000,   -9.759240,   -9.760310
   18.920000,   -9.759070,   -9.759390
   18.921000,   -9.759030,   -9.760020
   18.922000,   -9.758980,   -9.759190
   18.923000,   -9.759020,   -9.759990
   18.924000,   -9.759060,   -9.759110
   18.925000,   -9.759130,   -9.760130
   18.926000,   -9.759200,   -9.759070
   18.927000,   -9.759270,   -9.760400
   18.928000,   -9.759340,   -9.758980
   18.929000,   -9.759390,   -9.760810
   18.930000,   -9.759440,   -9.758720
   18.931000,   -9.759480,   -9.761410
   18.932000,   -9.759510,   -9.758160
   18.933000,   -9.759530,   -9.762400
   18.934000,   -9.759550,   -9.757010
   18.935000,   -9.756050,   -9.764180
   18.936000,   -9.755030,   -9.754720
   18.937000,   -9.761060,   -9.767600
   18.938000,   -9.759940,   -9.750040
   18.939000,   -9.760130,   -9.774560
   18.940000,   -9.760540,   -9.740100
   18.941000,   -9.760740,   -9.789450
   18.942000,   -9.760800,   -9.718180
   18.943000,   -9.760740,   -9.822750
   18.944000,   -9.757210,   -9.667790
   18.945000,   -9.756170,   -9.900540
   18.946000,   -9.761650,   -9.547220
   18.947000,   -9.760240,  -10.090000
   18.948000,   -9.760260,   -9.686890
   18.949000,   -9.760530,   -9.710160
   18.950000,   -9.760660,   -9.717440
   18.951000,   -9.760680,   -9.729540
   18.952000,   -9.760630,   -9.740870
   18.953000,   -9.757210,   -9.751490
   18.954000,   -9.756320,   -9.753370
   18.955000,   -9.761600,   -9.758400
   18.956000,   -9.760170,   -9.774670
   18.957000,   -9.760260,   -9.775440
   18.958000,   -9.760590,   -9.776620
   18.959000,   -9.760780,   -9.775790
   18.960000,   -9.760840,   -9.773850
   18.961000,   -9.760840,   -9.771140
   18.962000,   -9.757490,   -9.768420
   18.963000,   -9.756720,   -9.764070
   18.964000,   -9.761830,   -9.760540
   18.965000,   -9.760350,   -9.757740
   18.966000,   -9.760470,   -9.755480
   18.967000,   -9.760790,   -9.753400
   18.968000,   -9.760970,   -9.751880
   18.969000,   -9.761040,   -9.752310
   18.970000,   -9.761030,   -9.753610
   18.971000,   -9.757700,   -9.755140
   18.972000,   -9.756990,   -9.756880
   18.973000,   -9.762000,   -9.758760
   18.974000,   -9.760500,   -9.760650
   18.975000,   -9.760640,   -9.762340
   18.976000,   -9.760970,   -9.763640
   18.977000,   -9.761150,   -9.764630
   18.978000,   -9.761230,   -9.765080
   18.979000,   -9.761230,   -9.765040
   18.980000,   -9.757910,   -9.764660
   18.981000,   -9.757220,   -9.763800
   18.982000,   -9.762240,   -9.762670
   18.983000,   -9.760740,   -9.761580
   18.984000,   -9.760890,   -9.760520
   18.985000,   -9.761220,   -9.759500
   18.986000,   -9.761400,   -9.759030
   18.987000,   -9.761480,   -9.758620
   18.988000,   -9.761480,   -9.758410
   18.989000,   -9.758120,   -9.758630
   18.990000,   -9.757410,   -9.758940
   18.991000,   -9.762520,   -9.759150
   18.992000,   -9.761030,   -9.759340
   18.993000,   -9.761160,   -9.760060
   18.994000,   -9.761490,   -9.760620
   18.995000,   -9.761660,   -9.761200
   18.996000,   -9.761730,   -9.761510
   18.997000,   -9.761730,   -9.761820
   18.998000,   -9.758290,   -9.761720
   18.999000,   -9.757520,   -9.767290
   19.000000,   -9.762810,   -9.765450
   19.001000,   -9.761350,   -9.765760
   19.002000,   -9.761450,   -9.765080
   19.003000,   -9.761770,   -9.764400
   19.004000,   -9.761930,   -9.763300
   19.005000,   -9.762000,   -9.762410
   19.006000,   -9.761980,   -9.760440
   19.007000,   -9.758440,   -9.757460
   19.008000,   -9.757570,   -9.761160
   19.009000,   -9.763110,   -9.759270
   19.010000,   -9.761710,   -9.760020
   19.011000,   -9.761780,   -9.759930
   19.012000,   -9.762080,   -9.760640
   19.013000,   -9.762230,   -9.760580
   19.014000,   -9.762270,   -9.761160
   19.015000,   -9.762240,   -9.759720
   19.016000,   -9.758570,   -9.757440
   19.017000,   -9.757550,   -9.762290
   19.018000,   -9.763400,   -9.761220
   19.019000,   -9.762090,   -9.761880
   19.020000,   -9.762150,   -9.762150
   19.021000,   -9.762420,   -9.762400
   19.022000,   -9.762540,   -9.762280
   19.023000,   -9.762560,   -9.762250
   19.024000,   -9.762490,   -9.761900
   19.025000,   -9.758670,   -9.761750
   19.026000,   -9.757480,   -9.761410
   19.027000,   -9.763780,   -9.761470
   19.028000,   -9.762820,   -9.761430
   19.029000,   -9.763240,   -9.761840
   19.030000,   -9.763920,   -9.762140
   19.031000,   -9.764550,   -9.762860
   19.032000,   -9.765120,   -9.763380
   19.033000,   -9.765660,   -9.764280
   19.034000,   -9.762620,   -9.764870
   19.035000,   -9.762010,   -9.765810
   19.036000,   -9.768710,   -9.766340
   19.037000,   -9.768310,   -9.767230
   19.038000,   -9.769000,   -9.767660
   19.039000,   -9.769800,   -9.768500
   19.040000,   -9.770380,   -9.768810
   19.041000,   -9.770790,   -9.769640
   19.042000,   -9.771130,   -9.769860
   19.043000,   -9.771390,   -9.770730
   19.044000,   -9.768410,   -9.770880
   19.045000,   -9.767560,   -9.771830
   19.046000,   -9.773750,   -9.771900
   19.047000,   -9.773570,   -9.772950
   19.048000,   -9.774320,   -9.772910
   19.049000,   -9.775110,   -9.774090
   19.050000,   -9.775650,   -9.773900
   19.051000,   -9.776010,   -9.775240
   19.052000,   -9.776280,   -9.774860
   19.053000,   -9.776500,   -9.776420
   19.054000,   -9.773790,   -9.775790
   19.055000,   -9.772940,   -9.777650
   19.056000,   -9.778690,   -9.776690
   19.057000,   -9.778830,   -9.778940
   19.058000,   -9.779740,   -9.777560
   19.059000,   -9.780590,   -9.780310
   19.060000,   -9.781140,   -9.778360
   19.061000,   -9.781430,   -9.781780
   19.062000,   -9.781600,   -9.779080
   19.063000,   -9.781700,   -9.783340
   19.064000,   -9.781870,   -9.779660
   19.065000,   -9.782130,   -9.785040
   19.066000,   -9.782560,   -9.780050
   19.067000,   -9.783100,   -9.786920
   19.068000,   -9.783760,   -9.780230
   19.069000,   -9.782370,   -9.789020
   19.070000,   -9.782220,   -9.780150
   19.071000,   -9.786580,   -9.791410
   19.072000,   -9.786860,   -9.779730
   19.073000,   -9.787670,   -9.794190
   19.074000,   -9.788410,   -9.778890
   19.075000,   -9.788850,   -9.797450
   19.076000,   -9.789040,   -9.777530
   19.077000,   -9.789130,   -9.801280
   19.078000,   -9.789210,   -9.775540
   19.079000,   -9.789410,   -9.805800
   19.080000,   -9.789780,   -9.772800
   19.081000,   -9.790350,   -9.811150
   19.082000,   -9.791060,   -9.769160
   19.083000,   -9.791870,   -9.817450
   19.084000,   -9.792670,   -9.764500
   19.085000,   -9.793400,   -9.824840
   19.086000,   -9.793990,   -9.758710
   19.087000,   -9.794440,   -9.833400
   19.088000,   -9.794770,   -9.751680
   19.089000,   -9.795050,   -9.843210
   19.090000,   -9.795330,   -9.743390
   19.091000,   -9.795690,   -9.854260
   19.092000,   -9.796160,   -9.733900
   19.093000,   -9.796750,   -9.866430
   19.094000,   -9.797430,   -9.723370
   19.095000,   -9.798160,   -9.879510
   19.096000,   -9.798880,   -9.712100
   19.097000,   -9.799540,   -9.893100
   19.098000,   -9.800110,   -9.700580
   19.099000,   -9.800580,   -9.906640
   19.100000,   -9.800980,   -9.689430
   19.101000,   -9.801330,   -9.919440
   19.102000,   -9.801710,   -9.679410
   19.103000,   -9.802120,   -9.930690
   19.104000,   -9.802620,   -9.671330
   19.105000,   -9.803180,   -9.939670
   19.106000,   -9.803830,   -9.665870
   19.107000,   -9.804460,   -9.945730
   19.108000,   -9.805120,   -9.663530
   19.109000,   -9.805680,   -9.948490
   19.110000,   -9.806230,   -9.723390
   19.111000,   -9.806650,   -9.780320
   19.112000,   -9.807110,   -9.813080
   19.113000,   -9.807470,   -9.830290
   19.114000,   -9.807940,   -9.809730
   19.115000,   -9.808360,   -9.824760
   19.116000,   -9.808940,   -9.802350
   19.117000,   -9.809460,   -9.816100
   19.118000,   -9.810140,   -9.796220
   19.119000,   -9.810680,   -9.812420
   19.120000,   -9.811350,   -9.798030
   19.121000,   -9.811810,   -9.816550
   19.122000,   -9.812420,   -9.805860
   19.123000,   -9.812770,   -9.822870
   19.124000,   -9.813330,   -9.812260
   19.125000,   -9.813640,   -9.824660
   19.126000,   -9.814260,   -9.812970
   19.127000,   -9.814600,   -9.821300
   19.128000,   -9.815310,   -9.810570
   19.129000,   -9.815690,   -9.817570
   19.130000,   -9.816470,   -9.810170
   19.131000,   -9.816820,   -9.817470
   19.132000,   -9.817610,   -9.813480
   19.133000,   -9.817880,   -9.820370
   19.134000,   -9.818660,   -9.817960
   19.135000,   -9.818880,   -9.822960
   19.136000,   -9.819740,   -9.820640
   19.137000,   -9.820000,   -9.823460
   19.138000,   -9.821010,   -9.821210
   19.139000,   -9.821340,   -9.822850
   19.140000,   -9.822470,   -9.821440
   19.141000,   -9.822820,   -9.823000
   19.142000,   -9.823990,   -9.822780
   19.143000,   -9.824260,   -9.824530
   19.144000,   -9.825420,   -9.825050
   19.145000,   -9.825610,   -9.826600
   19.146000,   -9.826760,   -9.827210
   19.147000,   -9.826910,   -9.828270
   19.148000,   -9.828090,   -9.828700
   19.149000,   -9.828230,   -9.829370
   19.150000,   -9.829460,   -9.829740
   19.151000,   -9.829610,   -9.830330
   19.152000,   -9.830860,   -9.830830
   19.153000,   -9.831000,   -9.831510
   19.154000,   -9.832240,   -9.832180
   19.155000,   -9.832380,   -9.834240
   19.156000,   -9.833580,   -9.836130
   19.157000,   -9.833730,   -9.833500
   19.158000,   -9.834900,   -9.834440
   19.159000,   -9.835070,   -9.834780
   19.160000,   -9.836220,   -9.835420
   19.161000,   -9.836440,   -9.836280
   19.162000,   -9.837570,   -9.837210
   19.163000,   -9.837840,   -9.838150
   19.164000,   -9.838920,   -9.840640
   19.165000,   -9.839240,   -9.842750
   19.166000,   -9.840270,   -9.839380
   19.167000,   -9.840650,   -9.840600
   19.168000,   -9.841620,   -9.840940
   19.169000,   -9.842050,   -9.841520
   19.170000,   -9.842970,   -9.842300
   19.171000,   -9.843440,   -9.843160
   19.172000,   -9.844310,   -9.844060
   19.173000,   -9.844830,   -9.846780
   19.174000,   -9.845660,   -9.848990
   19.175000,   -9.846220,   -9.845260
   19.176000,   -9.847020,   -9.846850
   19.177000,   -9.847610,   -9.847230
   19.178000,   -9.848380,   -9.847770
   19.179000,   -9.849000,   -9.848470
   19.180000,   -9.849740,   -9.849250
   19.181000,   -9.850390,   -9.850080
   19.182000,   -9.851110,   -9.852980
   19.183000,   -9.854990,   -9.855230
   19.184000,   -9.856600,   -9.851140
   19.185000,   -9.851950,   -9.853080
   19.186000,   -9.853140,   -9.853430
   19.187000,   -9.853860,   -9.853920
   19.188000,   -9.854180,   -9.854570
   19.189000,   -9.854850,   -9.855300
   19.190000,   -9.855580,   -9.856100
   19.191000,   -9.856450,   -9.859180
   19.192000,   -9.860840,   -9.861490
   19.193000,   -9.862620,   -9.857120
   19.194000,   -9.857740,   -9.859400
   19.195000,   -9.859340,   -9.859680
   19.196000,   -9.860230,   -9.860110
   19.197000,   -9.860600,   -9.860720
   19.198000,   -9.861230,   -9.861410
   19.199000,   -9.861940,   -9.862180
   19.200000,   -9.862750,   -9.865430
   19.201000,   -9.867410,   -9.867810
   19.202000,   -9.869110,   -9.863170
   19.203000,   -9.863900,   -9.865730
   19.204000,   -9.865760,   -9.865900
   19.205000,   -9.866640,   -9.866300
   19.206000,   -9.866940,   -9.866870
   19.207000,   -9.867480,   -9.867530
   19.208000,   -9.868140,   -9.868280
   19.209000,   -9.868900,   -9.871690
   19.210000,   -9.873870,   -9.874180
   19.211000,   -9.875500,   -9.869240
   19.212000,   -9.869940,   -9.872070
   19.213000,   -9.872060,   -9.872090
   19.214000,   -9.872910,   -9.872510
   19.215000,   -9.873170,   -9.873030
   19.216000,   -9.873670,   -9.873670
   19.217000,   -9.874320,   -9.874410
   19.218000,   -9.875070,   -9.877980
   19.219000,   -9.880390,   -9.880640
   19.220000,   -9.881980,   -9.875320
   19.221000,   -9.876030,   -9.878400
   19.222000,   -9.878410,   -9.878280
   19.223000,   -9.879220,   -9.878740
   19.224000,   -9.879430,   -9.879190
   19.225000,   -9.879890,   -9.879840
   19.226000,   -9.880520,   -9.880550
   19.227000,   -9.881260,   -9.884300
   19.228000,   -9.886970,  -91.618300
   19.229000,   -9.888550,  -10.586000
   19.230000,   -9.882100,  -54.915600
   19.231000,   -9.884710,  -99.986100
   19.232000,   -9.885460,   -6.879980
   19.233000,   -9.885630,  -26.594300
   19.234000,   -9.886070,   35.241200
   19.235000,   -9.886690,   39.255200
   19.236000,   -9.887420,   37.757400
   19.237000,   -9.893580,   35.185200
   19.238000,   -9.895200,   32.699800
   19.239000,   -9.888110,   30.820700
   19.240000,   -9.890930,   29.434000
   19.241000,   -9.891650,   28.187800
   19.242000,   -9.891780,   27.096200
   19.243000,   -9.892100,   26.055100
   19.244000,   -9.892480,   25.098500
   19.245000,   -9.892870,   24.250000
   19.246000,   -9.899070,   23.538500
   19.247000,   -9.900250, -107.085000
   19.248000,   -9.891720,    2.005430
   19.249000,   -9.894020, -108.730000
   19.250000,   -9.894000,  -42.040300
   19.251000,   -9.893370,  -88.286000
   19.252000,   -9.893050,  -56.128200
   19.253000,   -9.892930,  -55.391000
   19.254000,   -9.892970,  -47.209700
   19.255000,   -9.899200,  -22.008300
   19.256000,   -9.900380,  -20.999500
   19.257000,   -9.891380,    3.045650
   19.258000,   -9.893840,    2.975660
   19.259000,   -9.894040,   16.921700
   19.260000,   -9.893670,   16.152800
   19.261000,   -9.893610,   16.711900
   19.262000,   -9.893720,   14.367300
   19.263000,   -9.893970,    9.603710
   19.264000,   -9.900580,    4.082720
   19.265000,   -9.902070,   -1.955810
   19.266000,   -9.892560,   -8.060000
   19.267000,   -9.895010,  -13.545600
   19.268000,   -9.895220,  -17.629100
   19.269000,   -9.894830,  -20.342000
   19.270000,   -9.894730,  -21.917900
   19.271000,   -9.894800,  -21.906900
   19.272000,   -9.895000,  -20.781900
   19.273000,   -9.901880,  -18.872100
   19.274000,   -9.903610,  -16.427400
   19.275000,   -9.893320,  -13.744800
   19.276000,   -9.895660,  -11.141200
   19.277000,   -9.895880,   -8.868060
   19.278000,   -9.895530,   -7.093840
   19.279000,   -9.895500,   -5.873660
   19.280000,   -9.895640,   -5.222250
   19.281000,   -9.895920,   -5.097240
   19.282000,   -9.903200,   -5.399320
   19.283000,   -9.905300,   -5.980750
   19.284000,   -9.894250,   -6.695590
   19.285000,   -9.896420,   -7.477480
   19.286000,   -9.896610,   -8.305570
   19.287000,   -9.896310,   -9.063760
   19.288000,   -9.896340,   -9.688700
   19.289000,   -9.896580,  -10.214700
   19.290000,   -9.896930,  -10.664200
   19.291000,   -9.904640,  -11.015700
   19.292000,   -9.907160,  -11.248400
   19.293000,   -9.895250,  -11.386000
   19.294000,   -9.897130,  -11.460500
   19.295000,   -9.897180,  -11.451300
   19.296000,   -9.896880,  -11.340400
   19.297000,   -9.896990,  -11.134000
   19.298000,   -9.897370,  -10.871800
   19.299000,   -9.897850,  -10.524000
   19.300000,   -9.898430,  -10.182600
   19.301000,   -9.906700,   -9.856560
   19.302000,   -9.909730,   -9.558370
   19.303000,   -9.896700,   -9.259010
   19.304000,   -9.898060,   -9.011900
   19.305000,   -9.897720,   -8.886340
   19.306000,   -9.897270,   -8.910300
   19.307000,   -9.897420,   -9.049400
   19.308000,   -9.898010,   -9.249930
   19.309000,   -9.898730,   -9.459560
   19.310000,   -9.899580,   -9.689520
   19.311000,   -9.908550,   -9.939240
   19.312000,   -9.912220,  -10.191300
   19.313000,   -9.898060,  -10.422000
   19.314000,   -9.898790,  -10.587800
   19.315000,   -9.897960,  -10.653300
   19.316000,   -9.897300,  -10.609400
   19.317000,   -9.897530,  -10.492000
   19.318000,   -9.898460,  -10.341000
   19.319000,   -9.899620,  -10.224100
   19.320000,   -9.900910,  -10.093800
   19.321000,   -9.901950,   -9.936910
   19.322000,   -9.902700,   -9.763520
   19.323000,   -9.903000,   -9.588810
   19.324000,   -9.902990,   -9.448240
   19.325000,   -9.902700,   -9.383720
   19.326000,   -9.910490,   -9.421680
   19.327000,   -9.913540,   -9.520770
   19.328000,   -9.899110,   -9.594800
   19.329000,   -9.899330,   -9.649810
   19.330000,   -9.898150,   -9.679810
   19.331000,   -9.897420,   -9.728370
   19.332000,   -9.898060,   -9.762970
   19.333000,   -9.899680,   -9.883150
   19.334000,   -9.901670,  -10.078000
   19.335000,   -9.903630,  -10.079200
   19.336000,   -9.905020,  -10.096700
   19.337000,   -9.905690,  -10.096900
   19.338000,   -9.905530,  -10.105100
   19.339000,   -9.904780,  -10.088200
   19.340000,   -9.903680,  -10.059600
   19.341000,   -9.902670,  -10.025400
   19.342000,   -9.901980,   -9.989590
   19.343000,   -9.901860,   -9.952290
   19.344000,   -9.902280,   -9.916550
   19.345000,   -9.903170,   -9.883810
   19.346000,   -9.904250,   -9.859130
   19.347000,   -9.905300,   -9.844540
   19.348000,   -9.906040,   -9.838910
   19.349000,   -9.906350,   -9.840750
   19.350000,   -9.906180,   -9.849050
   19.351000,   -9.905520,   -9.862540
   19.352000,   -9.904460,   -9.879450
   19.353000,   -9.903200,   -9.897270
   19.354000,   -9.901960,   -9.914420
   19.355000,   -9.900870,   -9.930080
   19.356000,   -9.900080,   -9.942740
   19.357000,   -9.899530,   -9.949740
   19.358000,   -9.899230,   -9.951830
   19.359000,   -9.898940,   -9.949780
   19.360000,   -9.898650,   -9.943220
   19.361000,   -9.898080,   -9.932700
   19.362000,   -9.897350,   -9.919390
   19.363000,   -9.896270,   -9.905140
   19.364000,   -9.895170,   -9.890560
   19.365000,   -9.893880,   -9.877350
   19.366000,   -9.892880,   -9.865860
   19.367000,   -9.891850,   -9.857070
   19.368000,   -9.891330,   -9.851110
   19.369000,   -9.890720,   -9.847850
   19.370000,   -9.890600,   -9.847740
   19.371000,   -9.890090,   -9.850640
   19.372000,   -9.889970,   -9.855440
   19.373000,   -9.889130,   -9.862080
   19.374000,   -9.888710,   -9.870390
   19.375000,   -9.887420,   -9.877890
   19.376000,   -9.886820,   -9.885630
   19.377000,   -9.885330,   -9.891570
   19.378000,   -9.884930,   -9.895920
   19.379000,   -9.883540,   -9.899500
   19.380000,   -9.883600,   -9.900590
   19.381000,   -9.882320,   -9.901600
   19.382000,   -9.882740,   -9.899050
   19.383000,   -9.881300,   -9.898860
   19.384000,   -9.881840,   -9.877260
   19.385000,   -9.879940,   -9.877110
   19.386000,   -9.880500,   -9.879120
   19.387000,   -9.878110,   -9.878260
   19.388000,   -9.878870,   -9.876690
   19.389000,   -9.876130,   -9.887110
   19.390000,   -9.877390,   -9.884370
   19.391000,   -9.874430,   -9.864590
   19.392000,   -9.876310,   -9.866630
   19.393000,   -9.873040,   -9.870430
   19.394000,   -9.875480,   -9.871580
   19.395000,   -9.871670,   -9.872120
   19.396000,   -9.874550,   -9.882420
   19.397000,   -9.870020,   -9.881100
   19.398000,   -9.873370,   -9.865150
   19.399000,   -9.868130,   -9.866030
   19.400000,   -9.872080,   -9.868890
   19.401000,   -9.866220,   -9.868450
   19.402000,   -9.870890,   -9.867650
   19.403000,   -9.864460,   -9.875580
   19.404000,   -9.869870,   -9.873380
   19.405000,   -9.862850,   -9.858060
   19.406000,   -9.868900,   -9.857160
   19.407000,   -9.861250,   -9.859600
   19.408000,   -9.867820,   -9.858410
   19.409000,   -9.859590,   -9.858040
   19.410000,   -9.866580,   -9.864680
   19.411000,   -9.857910,   -9.863530
   19.412000,   -9.865240,   -9.851560
   19.413000,   -9.856310,   -9.850900
   19.414000,   -9.863870,   -9.854620
   19.415000,   -9.854870,   -9.853620
   19.416000,   -9.862470,   -9.854710
   19.417000,   -9.853550,   -9.853830
   19.418000,   -9.861000,   -9.854520
   19.419000,   -9.852310,   -9.853950
   19.420000,   -9.859410,   -9.854410
   19.421000,   -9.851120,   -9.853880
   19.422000,   -9.857710,   -9.854060
   19.423000,   -9.850000,   -9.858620
   19.424000,   -9.855930,   -9.859330
   19.425000,   -9.848930,   -9.850930
   19.426000,   -9.854120,   -9.846830
   19.427000,   -9.847920,   -9.853000
   19.428000,   -9.852290,   -9.847210
   19.429000,   -9.846920,   -9.852430
   19.430000,   -9.850460,   -9.845410
   19.431000,   -9.845910,   -9.851820
   19.432000,   -9.848650,   -9.843270
   19.433000,   -9.844870,   -9.851860
   19.434000,   -9.846860,   -9.840470
   19.435000,   -9.843790,   -9.852780
   19.436000,   -9.845120,   -9.836360
   19.437000,   -9.842660,   -9.855320
   19.438000,   -9.843430,   -9.829800
   19.439000,   -9.841470,   -9.861090
   19.440000,   -9.841800,   -9.818460
   19.441000,   -9.840220,   -9.873550
   19.442000,   -9.840220,   -9.797230
   19.443000,   -9.838930,   -9.900390
   19.444000,   -9.838680,   -9.754470
   19.445000,   -9.837590,   -9.959520
   19.446000,   -9.837170,   -9.662530
   19.447000,   -9.836230,   -9.877500
   19.448000,   -9.835680,   -9.867610
   19.449000,   -9.834840,   -9.860950
   19.450000,   -9.834220,   -9.853510
   19.451000,   -9.835310,   -9.850900
   19.452000,   -9.835030,   -9.844640
   19.453000,   -9.831140,   -9.838360
   19.454000,   -9.830990,   -9.832450
   19.455000,   -9.830260,   -9.827790
   19.456000,   -9.829340,   -9.824350
   19.457000,   -9.828580,   -9.822080
   19.458000,   -9.827840,   -9.820230
   19.459000,   -9.827160,   -9.819880
   19.460000,   -9.827780,   -9.820690
   19.461000,   -9.827330,   -9.821740
   19.462000,   -9.824360,   -9.822950
   19.463000,   -9.824050,   -9.824090
   19.464000,   -9.823250,   -9.824880
   19.465000,   -9.822260,   -9.825200
   19.466000,   -9.821340,   -9.825070
   19.467000,   -9.820430,   -9.824440
   19.468000,   -9.819540,   -9.823400
   19.469000,   -9.819460,   -9.822150
   19.470000,   -9.818710,   -9.820550
   19.471000,   -9.816560,   -9.818880
   19.472000,   -9.816010,   -9.817170
   19.473000,   -9.815170,   -9.815600
   19.474000,   -9.814230,   -9.814180
   19.475000,   -9.813350,   -9.813030
   19.476000,   -9.812480,   -9.811970
   19.477000,   -9.811620,   -9.811130
   19.478000,   -9.811030,   -9.810390
   19.479000,   -9.810170,   -9.809770
   19.480000,   -9.808880,   -9.809120
   19.481000,   -9.808130,   -9.808560
   19.482000,   -9.807300,   -9.807890
   19.483000,   -9.806440,   -9.807230
   19.484000,   -9.805580,   -9.806430
   19.485000,   -9.804720,   -9.805630
   19.486000,   -9.803850,   -9.804660
   19.487000,   -9.802720,   -9.803750
   19.488000,   -9.801730,   -9.802650
   19.489000,   -9.801210,   -9.801690
   19.490000,   -9.800230,   -9.800510
   19.491000,   -9.799400,   -9.799600
   19.492000,   -9.798580,   -9.798370
   19.493000,   -9.797750,   -9.797610
   19.494000,   -9.796890,   -9.796290
   19.495000,   -9.796020,   -9.795830
   19.496000,   -9.794360,   -9.794250
   19.497000,   -9.793270,   -9.793410
   19.498000,   -9.793520,   -9.792920
   19.499000,   -9.792310,   -9.791860
   19.500000,   -9.791500,   -9.793360
   19.501000,   -9.790750,   -9.792440
   19.502000,   -9.789940,   -9.791600
   19.503000,   -9.789100,   -9.790720
   19.504000,   -9.788220,   -9.789680
   19.505000,   -9.786010,   -9.787290
   19.506000,   -9.784810,   -9.785710
   19.507000,   -9.785850,   -9.786160
   19.508000,   -9.784430,   -9.784790
   19.509000,   -9.783630,   -9.783580
   19.510000,   -9.782930,   -9.782630
   19.511000,   -9.782140,   -9.781720
   19.512000,   -9.781310,   -9.778990
   19.513000,   -9.780420,   -9.777520
   19.514000,   -9.777630,   -9.779190
